id,名前,防御力,ターゲット,コスト,説明文,カードの効果,カードのImage,,ターゲットの選択項目,カード効果項目,,カードのImage
1,スラッシュ,0,Enemy,1,相手に<color=red>5</color>のダメージを与える,Slash,AttackEffect_5
2,シールド,10,Player,1,自分に<color=blue>5</color>のシールドを付与する,Defence,DefenceEffect_10
,,,,,,,,,,Enemy_Attack Player_Drow,,
,,,,,,,,,,DefenceEffect_10,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
